# file...... solar_data33.csv
# date...... Mon Aug 29 10:49:39 2016
# user...... sanjaya
# host...... (null)
# target.... solar 3538
# trigger... (none)
# interval.. 60
# limit..... 1000000
# timestamp,VA_Out,price
2000-08-11 22:40:00 PDT,+0+0j,+0.12
2000-08-11 22:41:00 PDT,+0+0j,+0.12
2000-08-11 22:42:00 PDT,+0+0j,+0.12
2000-08-11 22:43:00 PDT,+0+0j,+0.12
2000-08-11 22:44:00 PDT,+0+0j,+0.12
2000-08-11 22:45:00 PDT,+0+0j,+0.12
2000-08-11 22:46:00 PDT,+0+0j,+0.12
2000-08-11 22:47:00 PDT,+0+0j,+0.12
2000-08-11 22:48:00 PDT,+0+0j,+0.12
2000-08-11 22:49:00 PDT,+0+0j,+0.12
2000-08-11 22:50:00 PDT,+0+0j,+0.12
2000-08-11 22:51:00 PDT,+0+0j,+0.12
2000-08-11 22:52:00 PDT,+0+0j,+0.12
2000-08-11 22:53:00 PDT,+0+0j,+0.12
2000-08-11 22:54:00 PDT,+0+0j,+0.12
2000-08-11 22:55:00 PDT,+0+0j,+0.12
2000-08-11 22:56:00 PDT,+0+0j,+0.12
2000-08-11 22:57:00 PDT,+0+0j,+0.12
2000-08-11 22:58:00 PDT,+0+0j,+0.12
2000-08-11 22:59:00 PDT,+0+0j,+0.12
2000-08-11 23:00:00 PDT,+0+0j,+0.12
2000-08-11 23:01:00 PDT,+0+0j,+0.12
2000-08-11 23:02:00 PDT,+0+0j,+0.12
2000-08-11 23:03:00 PDT,+0+0j,+0.12
2000-08-11 23:04:00 PDT,+0+0j,+0.12
2000-08-11 23:05:00 PDT,+0+0j,+0.12
2000-08-11 23:06:00 PDT,+0+0j,+0.12
2000-08-11 23:07:00 PDT,+0+0j,+0.12
2000-08-11 23:08:00 PDT,+0+0j,+0.12
2000-08-11 23:09:00 PDT,+0+0j,+0.12
2000-08-11 23:10:00 PDT,+0+0j,+0.12
2000-08-11 23:11:00 PDT,+0+0j,+0.12
2000-08-11 23:12:00 PDT,+0+0j,+0.12
2000-08-11 23:13:00 PDT,+0+0j,+0.12
2000-08-11 23:14:00 PDT,+0+0j,+0.12
2000-08-11 23:15:00 PDT,+0+0j,+0.12
2000-08-11 23:16:00 PDT,+0+0j,+0.12
2000-08-11 23:17:00 PDT,+0+0j,+0.12
2000-08-11 23:18:00 PDT,+0+0j,+0.12
2000-08-11 23:19:00 PDT,+0+0j,+0.12
2000-08-11 23:20:00 PDT,+0+0j,+0.12
2000-08-11 23:21:00 PDT,+0+0j,+0.12
2000-08-11 23:22:00 PDT,+0+0j,+0.12
2000-08-11 23:23:00 PDT,+0+0j,+0.12
2000-08-11 23:24:00 PDT,+0+0j,+0.12
2000-08-11 23:25:00 PDT,+0+0j,+0.12
2000-08-11 23:26:00 PDT,+0+0j,+0.12
2000-08-11 23:27:00 PDT,+0+0j,+0.12
2000-08-11 23:28:00 PDT,+0+0j,+0.12
2000-08-11 23:29:00 PDT,+0+0j,+0.12
2000-08-11 23:30:00 PDT,+0+0j,+0.12
2000-08-11 23:31:00 PDT,+0+0j,+0.12
2000-08-11 23:32:00 PDT,+0+0j,+0.12
2000-08-11 23:33:00 PDT,+0+0j,+0.12
2000-08-11 23:34:00 PDT,+0+0j,+0.12
2000-08-11 23:35:00 PDT,+0+0j,+0.12
2000-08-11 23:36:00 PDT,+0+0j,+0.12
2000-08-11 23:37:00 PDT,+0+0j,+0.12
2000-08-11 23:38:00 PDT,+0+0j,+0.12
2000-08-11 23:39:00 PDT,+0+0j,+0.12
2000-08-11 23:40:00 PDT,+0+0j,+0.12
2000-08-11 23:41:00 PDT,+0+0j,+0.12
2000-08-11 23:42:00 PDT,+0+0j,+0.12
2000-08-11 23:43:00 PDT,+0+0j,+0.12
2000-08-11 23:44:00 PDT,+0+0j,+0.12
2000-08-11 23:45:00 PDT,+0+0j,+0.12
2000-08-11 23:46:00 PDT,+0+0j,+0.12
2000-08-11 23:47:00 PDT,+0+0j,+0.12
2000-08-11 23:48:00 PDT,+0+0j,+0.12
2000-08-11 23:49:00 PDT,+0+0j,+0.12
2000-08-11 23:50:00 PDT,+0+0j,+0.12
2000-08-11 23:51:00 PDT,+0+0j,+0.12
2000-08-11 23:52:00 PDT,+0+0j,+0.12
2000-08-11 23:53:00 PDT,+0+0j,+0.12
2000-08-11 23:54:00 PDT,+0+0j,+0.12
2000-08-11 23:55:00 PDT,+0+0j,+0.12
2000-08-11 23:56:00 PDT,+0+0j,+0.12
2000-08-11 23:57:00 PDT,+0+0j,+0.12
2000-08-11 23:58:00 PDT,+0+0j,+0.12
2000-08-11 23:59:00 PDT,+0+0j,+0.12
2000-08-12 00:00:00 PDT,+0+0j,+0.12
2000-08-12 00:01:00 PDT,+0+0j,+0.12
2000-08-12 00:02:00 PDT,+0+0j,+0.12
2000-08-12 00:03:00 PDT,+0+0j,+0.12
2000-08-12 00:04:00 PDT,+0+0j,+0.12
2000-08-12 00:05:00 PDT,+0+0j,+0.12
2000-08-12 00:06:00 PDT,+0+0j,+0.12
2000-08-12 00:07:00 PDT,+0+0j,+0.12
2000-08-12 00:08:00 PDT,+0+0j,+0.12
2000-08-12 00:09:00 PDT,+0+0j,+0.12
2000-08-12 00:10:00 PDT,+0+0j,+0.12
2000-08-12 00:11:00 PDT,+0+0j,+0.12
2000-08-12 00:12:00 PDT,+0+0j,+0.12
2000-08-12 00:13:00 PDT,+0+0j,+0.12
2000-08-12 00:14:00 PDT,+0+0j,+0.12
2000-08-12 00:15:00 PDT,+0+0j,+0.12
2000-08-12 00:16:00 PDT,+0+0j,+0.12
2000-08-12 00:17:00 PDT,+0+0j,+0.12
2000-08-12 00:18:00 PDT,+0+0j,+0.12
2000-08-12 00:19:00 PDT,+0+0j,+0.12
2000-08-12 00:20:00 PDT,+0+0j,+0.12
2000-08-12 00:21:00 PDT,+0+0j,+0.12
2000-08-12 00:22:00 PDT,+0+0j,+0.12
2000-08-12 00:23:00 PDT,+0+0j,+0.12
2000-08-12 00:24:00 PDT,+0+0j,+0.12
2000-08-12 00:25:00 PDT,+0+0j,+0.12
2000-08-12 00:26:00 PDT,+0+0j,+0.12
2000-08-12 00:27:00 PDT,+0+0j,+0.12
2000-08-12 00:28:00 PDT,+0+0j,+0.12
2000-08-12 00:29:00 PDT,+0+0j,+0.12
2000-08-12 00:30:00 PDT,+0+0j,+0.12
2000-08-12 00:31:00 PDT,+0+0j,+0.12
2000-08-12 00:32:00 PDT,+0+0j,+0.12
2000-08-12 00:33:00 PDT,+0+0j,+0.12
2000-08-12 00:34:00 PDT,+0+0j,+0.12
2000-08-12 00:35:00 PDT,+0+0j,+0.12
2000-08-12 00:36:00 PDT,+0+0j,+0.12
2000-08-12 00:37:00 PDT,+0+0j,+0.12
2000-08-12 00:38:00 PDT,+0+0j,+0.12
2000-08-12 00:39:00 PDT,+0+0j,+0.12
2000-08-12 00:40:00 PDT,+0+0j,+0.12
2000-08-12 00:41:00 PDT,+0+0j,+0.12
2000-08-12 00:42:00 PDT,+0+0j,+0.12
2000-08-12 00:43:00 PDT,+0+0j,+0.12
2000-08-12 00:44:00 PDT,+0+0j,+0.12
2000-08-12 00:45:00 PDT,+0+0j,+0.12
2000-08-12 00:46:00 PDT,+0+0j,+0.12
2000-08-12 00:47:00 PDT,+0+0j,+0.12
2000-08-12 00:48:00 PDT,+0+0j,+0.12
2000-08-12 00:49:00 PDT,+0+0j,+0.12
2000-08-12 00:50:00 PDT,+0+0j,+0.12
2000-08-12 00:51:00 PDT,+0+0j,+0.12
2000-08-12 00:52:00 PDT,+0+0j,+0.12
2000-08-12 00:53:00 PDT,+0+0j,+0.12
2000-08-12 00:54:00 PDT,+0+0j,+0.12
2000-08-12 00:55:00 PDT,+0+0j,+0.12
2000-08-12 00:56:00 PDT,+0+0j,+0.12
2000-08-12 00:57:00 PDT,+0+0j,+0.12
2000-08-12 00:58:00 PDT,+0+0j,+0.12
2000-08-12 00:59:00 PDT,+0+0j,+0.12
2000-08-12 01:00:00 PDT,+0+0j,+0.12
2000-08-12 01:01:00 PDT,+0+0j,+0.12
2000-08-12 01:02:00 PDT,+0+0j,+0.12
2000-08-12 01:03:00 PDT,+0+0j,+0.12
2000-08-12 01:04:00 PDT,+0+0j,+0.12
2000-08-12 01:05:00 PDT,+0+0j,+0.12
2000-08-12 01:06:00 PDT,+0+0j,+0.12
2000-08-12 01:07:00 PDT,+0+0j,+0.12
2000-08-12 01:08:00 PDT,+0+0j,+0.12
2000-08-12 01:09:00 PDT,+0+0j,+0.12
2000-08-12 01:10:00 PDT,+0+0j,+0.12
2000-08-12 01:11:00 PDT,+0+0j,+0.12
2000-08-12 01:12:00 PDT,+0+0j,+0.12
2000-08-12 01:13:00 PDT,+0+0j,+0.12
2000-08-12 01:14:00 PDT,+0+0j,+0.12
2000-08-12 01:15:00 PDT,+0+0j,+0.12
2000-08-12 01:16:00 PDT,+0+0j,+0.12
2000-08-12 01:17:00 PDT,+0+0j,+0.12
2000-08-12 01:18:00 PDT,+0+0j,+0.12
2000-08-12 01:19:00 PDT,+0+0j,+0.12
2000-08-12 01:20:00 PDT,+0+0j,+0.12
2000-08-12 01:21:00 PDT,+0+0j,+0.12
2000-08-12 01:22:00 PDT,+0+0j,+0.12
2000-08-12 01:23:00 PDT,+0+0j,+0.12
2000-08-12 01:24:00 PDT,+0+0j,+0.12
2000-08-12 01:25:00 PDT,+0+0j,+0.12
2000-08-12 01:26:00 PDT,+0+0j,+0.12
2000-08-12 01:27:00 PDT,+0+0j,+0.12
2000-08-12 01:28:00 PDT,+0+0j,+0.12
2000-08-12 01:29:00 PDT,+0+0j,+0.12
2000-08-12 01:30:00 PDT,+0+0j,+0.12
2000-08-12 01:31:00 PDT,+0+0j,+0.12
2000-08-12 01:32:00 PDT,+0+0j,+0.12
2000-08-12 01:33:00 PDT,+0+0j,+0.12
2000-08-12 01:34:00 PDT,+0+0j,+0.12
2000-08-12 01:35:00 PDT,+0+0j,+0.12
2000-08-12 01:36:00 PDT,+0+0j,+0.12
2000-08-12 01:37:00 PDT,+0+0j,+0.12
2000-08-12 01:38:00 PDT,+0+0j,+0.12
2000-08-12 01:39:00 PDT,+0+0j,+0.12
2000-08-12 01:40:00 PDT,+0+0j,+0.12
2000-08-12 01:41:00 PDT,+0+0j,+0.12
2000-08-12 01:42:00 PDT,+0+0j,+0.12
2000-08-12 01:43:00 PDT,+0+0j,+0.12
2000-08-12 01:44:00 PDT,+0+0j,+0.12
2000-08-12 01:45:00 PDT,+0+0j,+0.12
2000-08-12 01:46:00 PDT,+0+0j,+0.12
2000-08-12 01:47:00 PDT,+0+0j,+0.12
2000-08-12 01:48:00 PDT,+0+0j,+0.12
2000-08-12 01:49:00 PDT,+0+0j,+0.12
2000-08-12 01:50:00 PDT,+0+0j,+0.12
2000-08-12 01:51:00 PDT,+0+0j,+0.12
2000-08-12 01:52:00 PDT,+0+0j,+0.12
2000-08-12 01:53:00 PDT,+0+0j,+0.12
2000-08-12 01:54:00 PDT,+0+0j,+0.12
2000-08-12 01:55:00 PDT,+0+0j,+0.12
2000-08-12 01:56:00 PDT,+0+0j,+0.12
2000-08-12 01:57:00 PDT,+0+0j,+0.12
2000-08-12 01:58:00 PDT,+0+0j,+0.12
2000-08-12 01:59:00 PDT,+0+0j,+0.12
2000-08-12 02:00:00 PDT,+0+0j,+0.12
2000-08-12 02:01:00 PDT,+0+0j,+0.12
2000-08-12 02:02:00 PDT,+0+0j,+0.12
2000-08-12 02:03:00 PDT,+0+0j,+0.12
2000-08-12 02:04:00 PDT,+0+0j,+0.12
2000-08-12 02:05:00 PDT,+0+0j,+0.12
2000-08-12 02:06:00 PDT,+0+0j,+0.12
2000-08-12 02:07:00 PDT,+0+0j,+0.12
2000-08-12 02:08:00 PDT,+0+0j,+0.12
2000-08-12 02:09:00 PDT,+0+0j,+0.12
2000-08-12 02:10:00 PDT,+0+0j,+0.12
2000-08-12 02:11:00 PDT,+0+0j,+0.12
2000-08-12 02:12:00 PDT,+0+0j,+0.12
2000-08-12 02:13:00 PDT,+0+0j,+0.12
2000-08-12 02:14:00 PDT,+0+0j,+0.12
2000-08-12 02:15:00 PDT,+0+0j,+0.12
2000-08-12 02:16:00 PDT,+0+0j,+0.12
2000-08-12 02:17:00 PDT,+0+0j,+0.12
2000-08-12 02:18:00 PDT,+0+0j,+0.12
2000-08-12 02:19:00 PDT,+0+0j,+0.12
2000-08-12 02:20:00 PDT,+0+0j,+0.12
2000-08-12 02:21:00 PDT,+0+0j,+0.12
2000-08-12 02:22:00 PDT,+0+0j,+0.12
2000-08-12 02:23:00 PDT,+0+0j,+0.12
2000-08-12 02:24:00 PDT,+0+0j,+0.12
2000-08-12 02:25:00 PDT,+0+0j,+0.12
2000-08-12 02:26:00 PDT,+0+0j,+0.12
2000-08-12 02:27:00 PDT,+0+0j,+0.12
2000-08-12 02:28:00 PDT,+0+0j,+0.12
2000-08-12 02:29:00 PDT,+0+0j,+0.12
2000-08-12 02:30:00 PDT,+0+0j,+0.12
2000-08-12 02:31:00 PDT,+0+0j,+0.12
2000-08-12 02:32:00 PDT,+0+0j,+0.12
2000-08-12 02:33:00 PDT,+0+0j,+0.12
2000-08-12 02:34:00 PDT,+0+0j,+0.12
2000-08-12 02:35:00 PDT,+0+0j,+0.12
2000-08-12 02:36:00 PDT,+0+0j,+0.12
2000-08-12 02:37:00 PDT,+0+0j,+0.12
2000-08-12 02:38:00 PDT,+0+0j,+0.12
2000-08-12 02:39:00 PDT,+0+0j,+0.12
2000-08-12 02:40:00 PDT,+0+0j,+0.12
2000-08-12 02:41:00 PDT,+0+0j,+0.12
2000-08-12 02:42:00 PDT,+0+0j,+0.12
2000-08-12 02:43:00 PDT,+0+0j,+0.12
2000-08-12 02:44:00 PDT,+0+0j,+0.12
2000-08-12 02:45:00 PDT,+0+0j,+0.12
2000-08-12 02:46:00 PDT,+0+0j,+0.12
2000-08-12 02:47:00 PDT,+0+0j,+0.12
2000-08-12 02:48:00 PDT,+0+0j,+0.12
2000-08-12 02:49:00 PDT,+0+0j,+0.12
2000-08-12 02:50:00 PDT,+0+0j,+0.12
2000-08-12 02:51:00 PDT,+0+0j,+0.12
2000-08-12 02:52:00 PDT,+0+0j,+0.12
2000-08-12 02:53:00 PDT,+0+0j,+0.12
2000-08-12 02:54:00 PDT,+0+0j,+0.12
2000-08-12 02:55:00 PDT,+0+0j,+0.12
2000-08-12 02:56:00 PDT,+0+0j,+0.12
2000-08-12 02:57:00 PDT,+0+0j,+0.12
2000-08-12 02:58:00 PDT,+0+0j,+0.12
2000-08-12 02:59:00 PDT,+0+0j,+0.12
2000-08-12 03:00:00 PDT,+0+0j,+0.12
2000-08-12 03:01:00 PDT,+0+0j,+0.12
2000-08-12 03:02:00 PDT,+0+0j,+0.12
2000-08-12 03:03:00 PDT,+0+0j,+0.12
2000-08-12 03:04:00 PDT,+0+0j,+0.12
2000-08-12 03:05:00 PDT,+0+0j,+0.12
2000-08-12 03:06:00 PDT,+0+0j,+0.12
2000-08-12 03:07:00 PDT,+0+0j,+0.12
2000-08-12 03:08:00 PDT,+0+0j,+0.12
2000-08-12 03:09:00 PDT,+0+0j,+0.12
2000-08-12 03:10:00 PDT,+0+0j,+0.12
2000-08-12 03:11:00 PDT,+0+0j,+0.12
2000-08-12 03:12:00 PDT,+0+0j,+0.12
2000-08-12 03:13:00 PDT,+0+0j,+0.12
2000-08-12 03:14:00 PDT,+0+0j,+0.12
2000-08-12 03:15:00 PDT,+0+0j,+0.12
2000-08-12 03:16:00 PDT,+0+0j,+0.12
2000-08-12 03:17:00 PDT,+0+0j,+0.12
2000-08-12 03:18:00 PDT,+0+0j,+0.12
2000-08-12 03:19:00 PDT,+0+0j,+0.12
2000-08-12 03:20:00 PDT,+0+0j,+0.12
2000-08-12 03:21:00 PDT,+0+0j,+0.12
2000-08-12 03:22:00 PDT,+0+0j,+0.12
2000-08-12 03:23:00 PDT,+0+0j,+0.12
2000-08-12 03:24:00 PDT,+0+0j,+0.12
2000-08-12 03:25:00 PDT,+0+0j,+0.12
2000-08-12 03:26:00 PDT,+0+0j,+0.12
2000-08-12 03:27:00 PDT,+0+0j,+0.12
2000-08-12 03:28:00 PDT,+0+0j,+0.12
2000-08-12 03:29:00 PDT,+0+0j,+0.12
2000-08-12 03:30:00 PDT,+0+0j,+0.12
2000-08-12 03:31:00 PDT,+0+0j,+0.12
2000-08-12 03:32:00 PDT,+0+0j,+0.12
2000-08-12 03:33:00 PDT,+0+0j,+0.12
2000-08-12 03:34:00 PDT,+0+0j,+0.12
2000-08-12 03:35:00 PDT,+0+0j,+0.12
2000-08-12 03:36:00 PDT,+0+0j,+0.12
2000-08-12 03:37:00 PDT,+0+0j,+0.12
2000-08-12 03:38:00 PDT,+0+0j,+0.12
2000-08-12 03:39:00 PDT,+0+0j,+0.12
2000-08-12 03:40:00 PDT,+0+0j,+0.12
2000-08-12 03:41:00 PDT,+0+0j,+0.12
2000-08-12 03:42:00 PDT,+0+0j,+0.12
2000-08-12 03:43:00 PDT,+0+0j,+0.12
2000-08-12 03:44:00 PDT,+0+0j,+0.12
2000-08-12 03:45:00 PDT,+0+0j,+0.12
2000-08-12 03:46:00 PDT,+0+0j,+0.12
2000-08-12 03:47:00 PDT,+0+0j,+0.12
2000-08-12 03:48:00 PDT,+0+0j,+0.12
2000-08-12 03:49:00 PDT,+0+0j,+0.12
2000-08-12 03:50:00 PDT,+0+0j,+0.12
2000-08-12 03:51:00 PDT,+0+0j,+0.12
2000-08-12 03:52:00 PDT,+0+0j,+0.12
2000-08-12 03:53:00 PDT,+0+0j,+0.12
2000-08-12 03:54:00 PDT,+0+0j,+0.12
2000-08-12 03:55:00 PDT,+0+0j,+0.12
2000-08-12 03:56:00 PDT,+0+0j,+0.12
2000-08-12 03:57:00 PDT,+0+0j,+0.12
2000-08-12 03:58:00 PDT,+0+0j,+0.12
2000-08-12 03:59:00 PDT,+0+0j,+0.12
2000-08-12 04:00:00 PDT,+0+0j,+0.12
2000-08-12 04:01:00 PDT,+0+0j,+0.12
2000-08-12 04:02:00 PDT,+0+0j,+0.12
2000-08-12 04:03:00 PDT,+0+0j,+0.12
2000-08-12 04:04:00 PDT,+0+0j,+0.12
2000-08-12 04:05:00 PDT,+0+0j,+0.12
2000-08-12 04:06:00 PDT,+0.420303+0j,+0.12
2000-08-12 04:07:00 PDT,+2.20659+0j,+0.12
2000-08-12 04:08:00 PDT,+4.48322+0j,+0.12
2000-08-12 04:09:00 PDT,+7.25018+0j,+0.12
2000-08-12 04:10:00 PDT,+10.5075+0j,+0.12
2000-08-12 04:11:00 PDT,+14.2551+0j,+0.12
2000-08-12 04:12:00 PDT,+18.4931+0j,+0.12
2000-08-12 04:13:00 PDT,+23.2214+0j,+0.12
2000-08-12 04:14:00 PDT,+28.44+0j,+0.12
2000-08-12 04:15:00 PDT,+34.1489+0j,+0.12
2000-08-12 04:16:00 PDT,+40.3481+0j,+0.12
2000-08-12 04:17:00 PDT,+47.0376+0j,+0.12
2000-08-12 04:18:00 PDT,+54.2174+0j,+0.12
2000-08-12 04:19:00 PDT,+61.8875+0j,+0.12
2000-08-12 04:20:00 PDT,+70.0478+0j,+0.12
2000-08-12 04:21:00 PDT,+78.6985+0j,+0.12
2000-08-12 04:22:00 PDT,+87.8393+0j,+0.12
2000-08-12 04:23:00 PDT,+97.4705+0j,+0.12
2000-08-12 04:24:00 PDT,+107.592+0j,+0.12
2000-08-12 04:25:00 PDT,+118.203+0j,+0.12
2000-08-12 04:26:00 PDT,+129.305+0j,+0.12
2000-08-12 04:27:00 PDT,+140.897+0j,+0.12
2000-08-12 04:28:00 PDT,+152.98+0j,+0.12
2000-08-12 04:29:00 PDT,+165.552+0j,+0.12
2000-08-12 04:30:00 PDT,+178.615+0j,+0.12
2000-08-12 04:31:00 PDT,+192.168+0j,+0.12
2000-08-12 04:32:00 PDT,+206.211+0j,+0.12
2000-08-12 04:33:00 PDT,+221.505+0j,+0.12
2000-08-12 04:34:00 PDT,+237.336+0j,+0.12
2000-08-12 04:35:00 PDT,+253.704+0j,+0.12
2000-08-12 04:36:00 PDT,+270.607+0j,+0.12
2000-08-12 04:37:00 PDT,+288.047+0j,+0.12
2000-08-12 04:38:00 PDT,+306.023+0j,+0.12
2000-08-12 04:39:00 PDT,+324.536+0j,+0.12
2000-08-12 04:40:00 PDT,+343.584+0j,+0.12
2000-08-12 04:41:00 PDT,+363.169+0j,+0.12
2000-08-12 04:42:00 PDT,+383.29+0j,+0.12
2000-08-12 04:43:00 PDT,+403.947+0j,+0.12
2000-08-12 04:44:00 PDT,+425.14+0j,+0.12
2000-08-12 04:45:00 PDT,+446.869+0j,+0.12
2000-08-12 04:46:00 PDT,+469.134+0j,+0.12
2000-08-12 04:47:00 PDT,+491.936+0j,+0.12
2000-08-12 04:48:00 PDT,+515.273+0j,+0.12
2000-08-12 04:49:00 PDT,+540.577+0j,+0.12
2000-08-12 04:50:00 PDT,+618.996+0j,+0.12
2000-08-12 04:51:00 PDT,+700.108+0j,+0.12
2000-08-12 04:52:00 PDT,+783.912+0j,+0.12
2000-08-12 04:53:00 PDT,+870.409+0j,+0.12
2000-08-12 04:54:00 PDT,+959.597+0j,+0.12
2000-08-12 04:55:00 PDT,+1051.48+0j,+0.12
2000-08-12 04:56:00 PDT,+1146.05+0j,+0.12
2000-08-12 04:57:00 PDT,+1243.31+0j,+0.12
2000-08-12 04:58:00 PDT,+1343.26+0j,+0.12
2000-08-12 04:59:00 PDT,+1445.91+0j,+0.12
2000-08-12 05:00:00 PDT,+1551.24+0j,+0.12
2000-08-12 05:01:00 PDT,+1828.8+0j,+0.12
2000-08-12 05:02:00 PDT,+2103.27+0j,+0.12
2000-08-12 05:03:00 PDT,+2374.66+0j,+0.12
2000-08-12 05:04:00 PDT,+2642.97+0j,+0.12
2000-08-12 05:05:00 PDT,+2908.2+0j,+0.12
2000-08-12 05:06:00 PDT,+3170.35+0j,+0.12
2000-08-12 05:07:00 PDT,+3429.42+0j,+0.12
2000-08-12 05:08:00 PDT,+3685.42+0j,+0.12
2000-08-12 05:09:00 PDT,+3938.34+0j,+0.12
2000-08-12 05:10:00 PDT,+4188.18+0j,+0.12
2000-08-12 05:11:00 PDT,+4434.95+0j,+0.12
2000-08-12 05:12:00 PDT,+4678.65+0j,+0.12
2000-08-12 05:13:00 PDT,+4919.27+0j,+0.12
2000-08-12 05:14:00 PDT,+5156.82+0j,+0.12
2000-08-12 05:15:00 PDT,+5391.3+0j,+0.12
2000-08-12 05:16:00 PDT,+5622.71+0j,+0.12
2000-08-12 05:17:00 PDT,+5851.05+0j,+0.12
2000-08-12 05:18:00 PDT,+6076.33+0j,+0.12
2000-08-12 05:19:00 PDT,+6298.53+0j,+0.12
2000-08-12 05:20:00 PDT,+6517.67+0j,+0.12
2000-08-12 05:21:00 PDT,+6733.74+0j,+0.12
2000-08-12 05:22:00 PDT,+6946.74+0j,+0.12
2000-08-12 05:23:00 PDT,+7156.69+0j,+0.12
2000-08-12 05:24:00 PDT,+7363.56+0j,+0.12
2000-08-12 05:25:00 PDT,+7567.38+0j,+0.12
2000-08-12 05:26:00 PDT,+7768.13+0j,+0.12
2000-08-12 05:27:00 PDT,+7965.82+0j,+0.12
2000-08-12 05:28:00 PDT,+8160.44+0j,+0.12
2000-08-12 05:29:00 PDT,+8352.01+0j,+0.12
2000-08-12 05:30:00 PDT,+8540.52+0j,+0.12
2000-08-12 05:31:00 PDT,+8725.97+0j,+0.12
2000-08-12 05:32:00 PDT,+8908.36+0j,+0.12
2000-08-12 05:33:00 PDT,+9087.69+0j,+0.12
2000-08-12 05:34:00 PDT,+9263.97+0j,+0.12
2000-08-12 05:35:00 PDT,+9437.19+0j,+0.12
2000-08-12 05:36:00 PDT,+9607.35+0j,+0.12
2000-08-12 05:37:00 PDT,+9774.46+0j,+0.12
2000-08-12 05:38:00 PDT,+9938.51+0j,+0.12
2000-08-12 05:39:00 PDT,+10099.5+0j,+0.12
2000-08-12 05:40:00 PDT,+10257.5+0j,+0.12
2000-08-12 05:41:00 PDT,+10412.4+0j,+0.12
2000-08-12 05:42:00 PDT,+10564.2+0j,+0.12
2000-08-12 05:43:00 PDT,+10713+0j,+0.12
2000-08-12 05:44:00 PDT,+10858.7+0j,+0.12
2000-08-12 05:45:00 PDT,+11001.4+0j,+0.12
2000-08-12 05:46:00 PDT,+11141+0j,+0.12
2000-08-12 05:47:00 PDT,+11277.6+0j,+0.12
2000-08-12 05:48:00 PDT,+11411.2+0j,+0.12
2000-08-12 05:49:00 PDT,+11541.7+0j,+0.12
2000-08-12 05:50:00 PDT,+11669.1+0j,+0.12
2000-08-12 05:51:00 PDT,+11793.5+0j,+0.12
2000-08-12 05:52:00 PDT,+11914.8+0j,+0.12
2000-08-12 05:53:00 PDT,+12033.1+0j,+0.12
2000-08-12 05:54:00 PDT,+12148.4+0j,+0.12
2000-08-12 05:55:00 PDT,+12260.6+0j,+0.12
2000-08-12 05:56:00 PDT,+12369.8+0j,+0.12
2000-08-12 05:57:00 PDT,+12475.9+0j,+0.12
2000-08-12 05:58:00 PDT,+12578.9+0j,+0.12
2000-08-12 05:59:00 PDT,+12679+0j,+0.12
2000-08-12 06:00:00 PDT,+12776+0j,+0.12
2000-08-12 06:01:00 PDT,+12741+0j,+0.12
2000-08-12 06:02:00 PDT,+12707.4+0j,+0.12
2000-08-12 06:03:00 PDT,+12675.2+0j,+0.12
2000-08-12 06:04:00 PDT,+12644.2+0j,+0.12
2000-08-12 06:05:00 PDT,+12614.6+0j,+0.12
2000-08-12 06:06:00 PDT,+12586.4+0j,+0.12
2000-08-12 06:07:00 PDT,+12559.4+0j,+0.12
2000-08-12 06:08:00 PDT,+12533.8+0j,+0.12
2000-08-12 06:09:00 PDT,+12509.5+0j,+0.12
2000-08-12 06:10:00 PDT,+12486.5+0j,+0.12
2000-08-12 06:11:00 PDT,+12464.9+0j,+0.12
2000-08-12 06:12:00 PDT,+12444.6+0j,+0.12
2000-08-12 06:13:00 PDT,+12425.6+0j,+0.12
2000-08-12 06:14:00 PDT,+12408+0j,+0.12
2000-08-12 06:15:00 PDT,+12391.7+0j,+0.12
2000-08-12 06:16:00 PDT,+12376.7+0j,+0.12
2000-08-12 06:17:00 PDT,+12363+0j,+0.12
2000-08-12 06:18:00 PDT,+12350.7+0j,+0.12
2000-08-12 06:19:00 PDT,+12339.7+0j,+0.12
2000-08-12 06:20:00 PDT,+12330+0j,+0.12
2000-08-12 06:21:00 PDT,+12321.7+0j,+0.12
2000-08-12 06:22:00 PDT,+12314.6+0j,+0.12
2000-08-12 06:23:00 PDT,+12309+0j,+0.12
2000-08-12 06:24:00 PDT,+12304.6+0j,+0.12
2000-08-12 06:25:00 PDT,+12301.6+0j,+0.12
2000-08-12 06:26:00 PDT,+12299.9+0j,+0.12
2000-08-12 06:27:00 PDT,+12299.5+0j,+0.12
2000-08-12 06:28:00 PDT,+12300.5+0j,+0.12
2000-08-12 06:29:00 PDT,+12302.8+0j,+0.12
2000-08-12 06:30:00 PDT,+12306.4+0j,+0.12
2000-08-12 06:31:00 PDT,+12311.3+0j,+0.12
2000-08-12 06:32:00 PDT,+12317.6+0j,+0.12
2000-08-12 06:33:00 PDT,+12325.2+0j,+0.12
2000-08-12 06:34:00 PDT,+12334.1+0j,+0.12
2000-08-12 06:35:00 PDT,+12344.4+0j,+0.12
2000-08-12 06:36:00 PDT,+12356+0j,+0.12
2000-08-12 06:37:00 PDT,+12368.9+0j,+0.12
2000-08-12 06:38:00 PDT,+12383.1+0j,+0.12
2000-08-12 06:39:00 PDT,+12398.7+0j,+0.12
2000-08-12 06:40:00 PDT,+12415.6+0j,+0.12
